Species,NumPores,Radius,AvgIPD,MinIPD,Area,Perimeter,MajAxis,MinAxis,Circularity,AspRatio,Eccentricity,Roundness,Solidity,Mean,St_Deviation,Skewness,Kurtosis
Sheep,86,15.1899029,68.00532153,24.92471867,796.3255814,136.2340233,43.83597053,25.38307588,0.593170282,1.772236365,0.758480847,0.540430123,0.819133795,10.64461823,31.05241001,1.887081653,132.0010887
Sheep,106,13.91572719,58.70753766,22.85126509,688.5943396,133.4725377,43.83015283,22.98281169,0.530362666,2.03522894,0.812814321,0.454987326,0.782389771,12.16691666,31.19498567,1.427920821,42.67600735
Sheep,121,14.23483579,54.18945703,27.85497724,699.892562,130.3920331,42.34665157,23.46600645,0.573214033,1.915007168,0.775674398,0.510719075,0.807370907,10.93253403,29.96175894,4.167650733,411.8179366
Sheep,126,14.24354631,52.86471745,28.44123058,702.047619,127.4021905,41.6331141,23.51067209,0.59278634,1.84387675,0.76945964,0.525845797,0.820023182,10.96563492,29.98341808,5.025362501,638.7636044
Sheep,145,14.12875751,50.843855,25.37688522,706.5448276,142.0969034,44.22512826,23.72077762,0.527479192,1.915983504,0.803926446,0.469921871,0.783175201,12.53493195,30.89986619,6.710403728,429.1116951
Sheep,123,13.87868537,58.47189796,27.93416006,665.5853659,128.6971138,41.64453659,23.01158227,0.584175105,1.881195266,0.785795225,0.503027556,0.813372267,11.5193985,30.25226496,6.870625556,865.5445375
Sheep,123,16.2544004,73.07166835,42.3061763,868.8455285,118.2681463,41.14010957,27.58645699,0.765617497,1.569408476,0.708257263,0.638609686,0.905095105,12.59257889,35.90355842,0.81568734,4.656412433
Sheep,123,17.60957342,66.15997455,24.77665198,1094.861789,171.267878,50.7329554,30.72228326,0.50151255,1.771153452,0.760365632,0.50987781,0.790103186,13.60132675,32.05772097,1.642514861,33.91153358
Sheep,107,20.71092933,70.73597138,29.79727584,1495.299065,228.1749159,61.24929836,38.35100196,0.413448302,1.727762482,0.733553596,0.495799946,0.747842739,16.10455704,34.45024918,1.399157502,13.67512444
Sheep,183,14.00946775,47.2828678,24.47689493,706.9016393,139.2318743,44.2138567,23.72895292,0.557017573,1.985689966,0.79527291,0.476041976,0.790060251,14.80391235,33.08070518,1.80643243,78.62600525
Sheep,151,13.9422405,49.02406634,20.71937301,665.8874172,121.4220066,42.04809085,23.27819136,0.608229442,1.876959791,0.784410283,0.494065196,0.812576735,12.79281845,34.67528131,0.715999119,6.437872362
Sheep,167,12.95102164,60.70303137,25.22213757,550.6766467,103.7470599,35.32041939,22.39386654,0.710749228,1.570329836,0.707676904,0.605534649,0.862181875,13.04135666,33.96183389,1.741207169,59.17228956
Sheep,215,6.274602772,48.6246768,14.18590902,134.655814,42.5914,16.97877835,10.11153002,0.914490251,1.693867799,0.744109268,0.60095909,0.912022367,19.26945038,40.763841,0.744874116,10.66455656
Sheep,253,13.75064589,47.3645,20.78494202,662.3715415,123.3266759,42.9838077,22.75352822,0.623029619,1.890734315,0.770594574,0.508433859,0.82099269,17.83349457,38.84128683,1.381614818,13.83314154
Sheep,211,6.500603115,40.80008745,9.568501085,151.1516588,41.85989573,16.87840555,10.69752395,1.035182529,1.576506236,0.708764896,0.645951968,0.94679273,14.23577042,37.715961,2.187014575,49.1456159
Sheep,172,12.54739591,48.73439876,22.767885,527.9418605,104.8188837,37.42208041,20.33915179,0.653797068,1.922758625,0.800338234,0.490399441,0.844696016,11.59012833,34.51511807,1.416149047,11.4304099
Sheep,164,12.77090326,52.62826971,22.04146089,567.9939024,121.7877317,41.66744861,21.15895588,0.544570571,2.044167868,0.809481861,0.444306894,0.776965973,15.25057602,36.15402801,5.856160555,380.7352306
Sheep,118,8.588266637,58.09680025,20.24606227,257.5254237,61.64938136,22.98613146,14.33748674,0.862440824,1.604700209,0.73061099,0.617300728,0.911430838,16.5283165,39.67533244,4.866221686,434.2230336
Sheep,176,12.19001307,43.85585787,22.41293739,512.2784091,113.6130739,38.85492449,19.99216764,0.576399225,2.012114387,0.803488071,0.467928727,0.800957065,12.63060226,34.21576004,0.975471306,5.505896112
Sheep,292,10.42957533,37.03217323,17.6033384,380.0958904,85.5364589,30.6180977,17.0650842,0.692793094,1.901089931,0.773799989,0.531122407,0.853371831,12.32392044,33.13944038,1.048134282,10.43401239
Sheep,423,8.896908564,31.37223999,11.69137011,291.1276596,61.82874941,24.66896839,14.16813009,0.943552914,1.724235825,0.752917086,0.589550326,0.929865837,12.93610535,35.54064524,1.130660487,17.28101155
Sheep,201,13.96834799,50.51559409,20.06248332,663.0746269,133.9213234,44.04933731,23.4655186,0.545223515,1.978567615,0.790373625,0.47252363,0.791541686,15.91040192,36.42863697,3.679524517,209.5066185
Sheep,226,11.27057508,41.66595687,18.2960775,440.3318584,88.199,32.05629008,17.9343112,0.729203271,1.85422897,0.797059269,0.529845611,0.881152442,11.39094925,33.72164756,2.490900013,128.8274007
Sheep,293,10.40569876,45.71638957,19.18685399,361.2935154,77.27331399,28.80906642,16.91075096,0.780741651,1.741829993,0.774822712,0.55782736,0.891201945,11.64999542,33.18981878,1.979905917,70.11564851
Sheep,278,5.491152443,41.2534945,10.84419577,109.7122302,36.46001799,16.02890223,8.20052267,1.02524888,1.926091354,0.769749606,0.56168024,0.942755471,11.13219681,33.46577788,1.299681589,15.89036927
Sheep,272,6.276478744,41.27963769,12.71808762,139.8639706,40.33223529,16.9538416,9.900189623,1.057995882,1.684640692,0.722503679,0.629305543,0.957471257,14.67694931,38.83943423,1.114342861,21.36057078
Sheep,224,10.90651488,50.52936458,18.62374089,408.1026786,77.38139732,28.23985602,18.5450339,0.860362419,1.549987336,0.695455147,0.651268317,0.916561428,10.93179169,33.45120245,1.877728716,39.64123333
Sheep,254,11.3127666,45.53125885,19.54202028,446.2480315,85.0695748,31.22821982,18.65726463,0.809414941,1.698061824,0.73440323,0.600788549,0.898129547,12.70000839,34.76834901,3.0615525,167.0819577
Sheep,290,11.41451817,44.03072023,18.25348084,452.4034483,87.4639069,31.8779203,18.9281332,0.779047874,1.681187552,0.739368244,0.585284211,0.881759336,14.05427856,36.22665928,1.651769249,35.6798355
Sheep,287,5.987775,38.90575612,6.441809806,126.7003484,39.65943554,17.25387155,8.953565933,1.011493221,1.897502925,0.769541914,0.56743735,0.946202923,13.48918076,36.20545387,1.918768079,133.6844121
Sheep,261,10.53841612,46.32282039,15.77959714,381.7509579,88.65190038,32.0006642,17.52961942,0.663679705,1.852888744,0.783967456,0.504191923,0.827733941,10.65883713,30.24730005,1.783893661,60.36327103
Sheep,252,11.87156851,44.22585304,22.15027262,493.0515873,99.10628175,36.13269985,18.93849503,0.67908363,1.929943367,0.79947199,0.501701703,0.848376859,13.79556656,35.19384104,1.061391729,7.976281702
Sheep,194,10.85698584,42.24460644,18.27731714,397.3556701,83.51178866,31.44360342,16.6901052,0.73723325,1.941309381,0.80975172,0.517166792,0.894339707,10.30776367,32.34880995,2.150065791,84.84534624
Sheep,208,13.44967129,54.01925149,19.90398797,617.8942308,116.597,41.44882543,21.85913516,0.639274336,1.92110097,0.795510527,0.494070461,0.831487092,15.30725708,36.91325482,0.861839495,12.50650208
Sheep,207,10.87324162,46.81494984,16.74391456,405.6376812,83.60510628,30.13734825,17.64273352,0.743910124,1.73650085,0.767990155,0.563674442,0.88668681,10.53249207,32.33592042,1.473126367,25.10272823
Sheep,235,11.62716884,39.73377098,20.39618025,474.6255319,98.29670213,35.34440872,18.43168016,0.654439223,1.983028453,0.813986854,0.4852521,0.844245896,12.80612717,34.63219108,4.643636895,235.6902127
Sheep,277,10.05895101,45.68623405,18.61506678,351.6498195,78.06742238,28.83296258,16.51656929,0.76050575,1.757183097,0.763355923,0.55572913,0.873082014,9.943920898,29.33003844,1.526596721,13.58308042
Sheep,249,11.32012343,44.12278629,12.50620101,449.3453815,91.5926506,32.35629727,18.75811943,0.728430012,1.752260668,0.75484327,0.561915117,0.863573293,12.53157272,34.20607849,1.41554388,15.16167594
Sheep,284,6.203808848,44.85799832,17.89383652,128.8732394,38.80677817,16.14845154,9.930801447,1.053512607,1.642879866,0.732093695,0.632352475,0.964699272,14.53859634,38.50461011,1.226868771,10.92045948
Sheep,316,8.155746749,41.56855085,14.78773228,221.4367089,50.59127532,19.875012,13.7667847,1.054130659,1.43209894,0.635735554,0.723024447,0.982378912,11.53315582,35.1662387,1.697664904,18.37204366
Sheep,107,8.940567023,65.29973975,25.6808899,270.7943925,63.27315888,24.74317019,14.153773,0.822812225,1.816750189,0.787248293,0.549859782,0.903124882,14.84297562,39.19844901,1.153326612,6.339881223
Sheep,421,7.70695576,30.41209332,6.017350665,219.7767221,52.02750356,20.98787637,12.33127989,0.986056609,1.688114705,0.743112393,0.603192919,0.940983372,10.41403122,32.19304392,1.850411894,25.79744326
Sheep,289,7.985429013,45.52253323,9.734693392,207.3460208,48.65056401,18.50441684,14.04809222,1.074777721,1.318807576,0.602536617,0.763621319,0.984888438,10.67451324,32.52113967,1.088151915,19.37412851
Sheep,311,11.00218526,42.41209614,17.12693559,415.8167203,86.82590997,31.96959153,17.64618793,0.743945179,1.804979819,0.776954472,0.545058418,0.879166745,13.77125015,35.91335172,1.408473929,14.88099229
Sheep,278,10.2643999,43.57026315,17.72192735,357.1402878,78.17605396,29.1833529,16.30583166,0.7508964,1.839950457,0.779996116,0.549204341,0.88609126,11.48649979,32.58508229,1.833811522,138.0644187
Sheep,189,6.210423089,56.40770529,19.00790889,135.9047619,39.06839683,15.74296213,10.33692085,1.076357783,1.526101031,0.682513472,0.676919917,0.95997147,11.59529953,34.34236819,1.161319726,8.900232957
Sheep,262,10.94901782,42.86756196,18.1872109,419.3587786,86.93041221,31.23592024,17.90028961,0.735786015,1.775750071,0.751786371,0.568128779,0.873221988,12.1738121,33.19859274,4.610876397,96.44079191
Sheep,292,5.283791531,46.72388625,7.516648189,96.36643836,32.43749658,13.12793718,8.942905329,1.111857915,1.477753127,0.669050161,0.689396267,0.960871734,12.37423477,34.77371367,1.891895032,122.1893557
Sheep,279,11.23077182,47.31534654,20.119647,423.6989247,86.62451971,32.31553141,17.8321858,0.739124662,1.869584303,0.794390001,0.532392593,0.883246576,12.59486008,34.49513493,4.04942683,244.6947591
Sheep,237,10.16523095,49.6424133,19.55209477,344.8565401,78.56840928,28.63782164,16.4705097,0.720768715,1.792432983,0.767279189,0.552267934,0.873678596,10.01402969,31.54455033,3.138340109,117.439061
Sheep,324,11.12321788,38.74218343,13.81721495,438.1018519,96.97725926,34.0740122,18.12356621,0.653333854,1.885264593,0.786105747,0.507786725,0.830860924,14.44952698,34.98111247,1.4081899,18.18637822
Sheep,324,11.12321788,38.74218343,13.81721495,438.1018519,96.97725926,34.0740122,18.12356621,0.653333854,1.885264593,0.786105747,0.507786725,0.830860924,14.44952698,34.98111247,1.4081899,18.18637822
Sheep,335,8.657366243,46.08314429,15.1416194,244.2955224,53.06519701,19.98428838,15.30843126,1.064736618,1.306703079,0.599347317,0.769803024,0.98256506,13.55340576,37.69589163,1.886215481,100.8858008
Sheep,237,10.16523095,49.6424133,19.55209477,344.8565401,78.56840928,28.63782164,16.4705097,0.720768715,1.792432983,0.767279189,0.552267934,0.873678596,10.01402969,31.54455033,3.138340109,117.439061
Sheep,279,11.23077182,47.31534654,20.119647,423.6989247,86.62451971,32.31553141,17.8321858,0.739124662,1.869584303,0.794390001,0.532392593,0.883246576,12.59486008,34.49513493,4.04942683,244.6947591
Sheep,292,5.283791531,46.72388625,7.516648189,96.36643836,32.43749658,13.12793718,8.942905329,1.111857915,1.477753127,0.669050161,0.689396267,0.960871734,12.37423477,34.77371367,1.891895032,122.1893557
Sheep,262,10.94901782,42.86756196,18.1872109,419.3587786,86.93041221,31.23592024,17.90028961,0.735786015,1.775750071,0.751786371,0.568128779,0.873221988,12.1738121,33.19859274,4.610876397,96.44079191
Sheep,189,6.210423089,56.40770529,19.00790889,135.9047619,39.06839683,15.74296213,10.33692085,1.076357783,1.526101031,0.682513472,0.676919917,0.95997147,11.59529953,34.34236819,1.161319726,8.900232957
Sheep,289,7.985429013,45.52253323,9.734693392,207.3460208,48.65056401,18.50441684,14.04809222,1.074777721,1.318807576,0.602536617,0.763621319,0.984888438,10.67451324,32.52113967,1.088151915,19.37412851
Sheep,284,6.203808848,44.85799832,17.89383652,128.8732394,38.80677817,16.14845154,9.930801447,1.053512607,1.642879866,0.732093695,0.632352475,0.964699272,14.53859634,38.50461011,1.226868771,10.92045948
Sheep,295,10.22654332,44.43293752,16.69400104,350.0135593,77.80862712,27.8987627,17.06991674,0.785011256,1.643373025,0.732794703,0.600415934,0.888594429,11.68564377,33.31225073,1.329148403,24.09811337
Sheep,249,11.32012343,44.12278629,12.50620101,449.3453815,91.5926506,32.35629727,18.75811943,0.728430012,1.752260668,0.75484327,0.561915117,0.863573293,12.53157272,34.20607849,1.41554388,15.16167594
Sheep,277,10.05895101,45.68623405,18.61506678,351.6498195,78.06742238,28.83296258,16.51656929,0.76050575,1.757183097,0.763355923,0.55572913,0.873082014,9.943920898,29.33003844,1.526596721,13.58308042
Sheep,176,13.28049228,57.71336817,21.99808215,596.2556818,115.871858,40.27140816,21.75889962,0.635605878,1.88525656,0.799617232,0.49289462,0.829758183,12.48709869,34.06378686,0.780297702,6.587482235
Sheep,235,11.62716884,39.73377098,20.39618025,474.6255319,98.29670213,35.34440872,18.43168016,0.654439223,1.983028453,0.813986854,0.4852521,0.844245896,12.80612717,34.63219108,4.643636895,235.6902127
Sheep,163,14.14871284,48.23302372,20.18849566,676.6257669,123.6370798,43.63913576,22.95835162,0.593460615,2.010176086,0.81144503,0.465193308,0.82316529,13.61825562,36.14748168,1.176025569,9.696044916
Sheep,252,11.87156851,44.22585304,22.15027262,493.0515873,99.10628175,36.13269985,18.93849503,0.67908363,1.929943367,0.79947199,0.501701703,0.848376859,13.79556656,35.19384104,1.061391729,7.976281702
Sheep,266,11.52890461,42.89549943,16.52440275,469.3195489,100.1676579,35.17488271,18.64810167,0.65681741,1.930172437,0.794193651,0.505658905,0.838411678,12.84306946,33.20773392,1.158520791,12.34879335
Sheep,287,5.987775,38.90575612,6.441809806,126.7003484,39.65943554,17.25387155,8.953565933,1.011493221,1.897502925,0.769541914,0.56743735,0.946202923,13.48918076,36.20545387,1.918768079,133.6844121
Sheep,290,11.41451817,44.03072023,18.25348084,452.4034483,87.4639069,31.8779203,18.9281332,0.779047874,1.681187552,0.739368244,0.585284211,0.881759336,14.05427856,36.22665928,1.651769249,35.6798355
Sheep,237,11.50749209,45.98589508,19.54454006,466.0548523,93.58062447,32.33790653,19.51443643,0.729601888,1.706946097,0.731661878,0.58335562,0.867196624,12.98044662,35.38124975,1.094716697,12.90934339
Sheep,173,13.29480287,50.89338934,23.04165394,605.4508671,113.4839075,40.98921709,21.35198544,0.639182776,2.059182693,0.807531365,0.480265374,0.836805066,13.27580261,35.10636223,1.015457177,7.419341766
Sheep,240,11.75212705,47.4752854,20.41820814,483.75,99.2091375,33.80912245,19.91919564,0.671690852,1.737706647,0.750908727,0.548714281,0.841499675,11.99761353,32.58737338,3.350841909,279.8564562
Sheep,272,6.276478744,41.27963769,12.71808762,139.8639706,40.33223529,16.9538416,9.900189623,1.057995882,1.684640692,0.722503679,0.629305543,0.957471257,14.67694931,38.83943423,1.114342861,21.36057078
Sheep,278,5.491152443,41.2534945,10.84419577,109.7122302,36.46001799,16.02890223,8.20052267,1.02524888,1.926091354,0.769749606,0.56168024,0.942755471,11.13219681,33.46577788,1.299681589,15.89036927
Sheep,293,10.40569876,45.71638957,19.18685399,361.2935154,77.27331399,28.80906642,16.91075096,0.780741651,1.741829993,0.774822712,0.55782736,0.891201945,11.64999542,33.18981878,1.979905917,70.11564851
Sheep,166,13.27068789,63.62367528,20.47460088,586.5903614,111.5978795,39.27244584,22.15923897,0.650408504,1.809717061,0.772941285,0.519636946,0.833745782,11.87351837,33.66533452,0.877688856,5.782080468
Sheep,250,11.26768868,41.87065324,16.98032051,441.824,96.451072,33.64245918,18.75753453,0.654176547,1.851492563,0.786908236,0.507714521,0.834030987,10.69560242,30.16561372,2.194524045,49.07847085
Sheep,226,11.27057508,41.66595687,18.2960775,440.3318584,88.199,32.05629008,17.9343112,0.729203271,1.85422897,0.797059269,0.529845611,0.881152442,11.39094925,33.72164756,2.490900013,128.8274007
Sheep,423,8.896908564,31.37223999,11.69137011,291.1276596,61.82874941,24.66896839,14.16813009,0.943552914,1.724235825,0.752917086,0.589550326,0.929865837,12.93610535,35.54064524,1.130660487,17.28101155
Sheep,292,10.42957533,37.03217323,17.6033384,380.0958904,85.5364589,30.6180977,17.0650842,0.692793094,1.901089931,0.773799989,0.531122407,0.853371831,12.32392044,33.13944038,1.048134282,10.43401239
Sheep,250,11.46640083,42.45157681,13.4750905,469.852,94.960336,33.27550825,19.07064986,0.703679169,1.816746781,0.767825047,0.539948701,0.854373616,12.93987045,34.7148399,1.170428748,8.184629707
Sheep,176,12.19001307,43.85585787,22.41293739,512.2784091,113.6130739,38.85492449,19.99216764,0.576399225,2.012114387,0.803488071,0.467928727,0.800957065,12.63060226,34.21576004,0.975471306,5.505896112
Sheep,172,12.54739591,48.73439876,22.767885,527.9418605,104.8188837,37.42208041,20.33915179,0.653797068,1.922758625,0.800338234,0.490399441,0.844696016,11.59012833,34.51511807,1.416149047,11.4304099
Sheep,212,6.427749476,40.52525946,6.598539541,149.1320755,41.48663679,16.71657176,10.60700715,1.042503582,1.569642731,0.706184102,0.644907278,0.9456052,14.4247963,37.88661977,3.908390992,208.9884206
Sheep,167,11.36656484,49.93672903,18.9351133,456.5269461,95.78008383,34.36997535,18.28299685,0.662735022,1.924931548,0.81421572,0.485111068,0.840428233,9.138341522,29.774866,1.08647168,17.74969463
Sheep,245,10.67693189,39.99809402,19.30427465,403.0244898,91.1406449,32.03422981,17.88006117,0.660729985,1.857530088,0.788404374,0.501378819,0.828289479,10.54241257,30.3889654,3.014056406,173.9234633
Sheep,249,10.42494448,38.97644258,18.87681009,380.8473896,84.42976707,30.53750826,17.19608344,0.698599014,1.830901467,0.776655907,0.52385911,0.847155008,10.16118622,29.7218829,0.717586881,6.244731214
Sheep,151,13.9422405,49.02406634,20.71937301,665.8874172,121.4220066,42.04809085,23.27819136,0.608229442,1.876959791,0.784410283,0.494065196,0.812576735,12.79281845,34.67528131,0.715999119,6.437872362
